File Path,Creation Time
/Users/xander/Git/collection-assistant/gb_data/journalmetro.com/journalmetro.com.full-page.png,1720736027.2896326
/Users/xander/Git/collection-assistant/gb_data/journalmetro.com/journalmetro.com.withdraw.json,1720736028.210978
/Users/xander/Git/collection-assistant/gb_data/journalmetro.com/journalmetro.com.withdraw.mkv,1720736028.4662852
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.no-interaction.json,1720735196.4974453
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.accept.mkv,1720735189.6953983
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.privacy-policy.png,1720735196.8806398
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.withdraw.mkv,1720735199.227369
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.accept.json,1720735188.2197137
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.reject.mkv,1720735197.0503979
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.png,1720735196.7556958
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.privacy-policy.html,1720735196.8861034
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.html,1720735189.9099166
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.withdraw.json,1720735197.0399206
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.full-page.png,1720735189.8846023
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.reject.json,1720735196.892446
/Users/xander/Git/collection-assistant/gb_data/bestprice.gr/bestprice.gr.levels.mkv,1720735196.8738143
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.withdraw.mkv,1720735456.9825146
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.html,1720735455.7837772
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.no-interaction.json,1720735456.2640817
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.levels.mkv,1720735456.1166348
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.privacy-policy.png,1720735456.6122417
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.png,1720735456.414657
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.privacy-policy.html,1720735456.5355477
/Users/xander/Git/collection-assistant/gb_data/cic.gc.ca/cic.gc.ca.withdraw.json,1720735456.5227835
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.withdraw.mkv,1720736748.655756
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.accept.mkv,1720736747.3194158
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.html,1720736747.0709426
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.png,1720736747.501824
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.reject.json,1720736747.7371435
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.privacy-policy.html,1720736747.6230347
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.reject.mkv,1720736747.8714166
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.full-page.png,1720736746.975687
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.withdraw.json,1720736748.0017827
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.no-interaction.json,1720736747.4847639
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.accept.json,1720736746.9367743
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.levels.mkv,1720736754.4418647
/Users/xander/Git/collection-assistant/gb_data/public.gr/public.gr.privacy-policy.png,1720736747.635768
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.withdraw.json,1720736792.932679
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.full-page.png,1720736792.5200944
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.reject.json,1720736792.7836592
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.privacy-policy.html,1720736792.822674
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.withdraw.mkv,1720736796.1922705
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.levels.mkv,1720736805.234544
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.html,1720736792.535172
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.accept.mkv,1720736792.4069448
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.accept.json,1720736791.1409583
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.privacy-policy.png,1720736792.7698402
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.no-interaction.json,1720736792.612308
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.png,1720736792.6240983
/Users/xander/Git/collection-assistant/gb_data/rona.ca/rona.ca.reject.mkv,1720736793.299981
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.no-interaction.json,1720736783.4875536
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.html,1720736777.459791
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.png,1720736783.8846567
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.accept.mkv,1720736776.7098603
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.privacy-policy.html,1720736784.0073965
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.levels.mkv,1720736783.3637624
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.privacy-policy.png,1720736784.3220608
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.withdraw.mkv,1720736784.5936615
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.full-page.png,1720736777.2357278
/Users/xander/Git/collection-assistant/gb_data/riksdagen.se/riksdagen.se.withdraw.json,1720736784.4331253
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.accept.mkv,1720736515.8784058
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.png,1720736516.2029681
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.no-interaction.json,1720736516.139448
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.reject.json,1720736516.831997
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.reject.mkv,1720736517.6770763
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.withdraw.json,1720736517.7881958
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.full-page.png,1720736519.0846028
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.html,1720736516.0182652
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.withdraw.mkv,1720736518.3483112
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.privacy-policy.png,1720736516.6695135
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.privacy-policy.html,1720736516.3315277
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.levels.mkv,1720736517.8504689
/Users/xander/Git/collection-assistant/gb_data/newsbomb.gr/newsbomb.gr.accept.json,1720736515.4547925
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.no-interaction.json,1720736754.2964988
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.levels.mkv,1720736759.0647302
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.privacy-policy.png,1720736754.5107243
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.full-page.png,1720736753.6813164
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.withdraw.json,1720736754.475353
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.png,1720736754.454625
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.html,1720736753.909881
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.privacy-policy.html,1720736754.4844623
/Users/xander/Git/collection-assistant/gb_data/quebec.ca/quebec.ca.withdraw.mkv,1720736754.7260456
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.privacy-policy.png,1720737072.7049718
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.withdraw.mkv,1720737075.3805242
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.privacy-policy.html,1720737072.6427088
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.reject.json,1720737072.8402228
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.accept.mkv,1720737069.795402
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.png,1720737072.489503
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.html,1720737071.599724
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.reject.mkv,1720737073.7410052
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.no-interaction.json,1720737072.273228
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.full-page.png,1720737072.1327
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.withdraw.json,1720737073.8799515
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.accept.json,1720737069.344663
/Users/xander/Git/collection-assistant/gb_data/tvasports.ca/tvasports.ca.levels.mkv,1720737075.6996808
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.full-page.png,1720735079.790853
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.withdraw.json,1720735081.5533226
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.accept.mkv,1720735079.096604
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.privacy-policy.html,1720735080.4854293
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.withdraw.mkv,1720735082.5017188
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.reject.mkv,1720735081.426528
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.reject.json,1720735081.027916
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.no-interaction.json,1720735080.0753286
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.html,1720735079.294181
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.privacy-policy.png,1720735081.4350057
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.png,1720735080.1602225
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.levels.mkv,1720735080.862534
/Users/xander/Git/collection-assistant/gb_data/apnews.com/apnews.com.accept.json,1720735078.3829296
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.accept.mkv,1720735266.9011185
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.withdraw.mkv,1720735270.5827446
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.accept.json,1720735266.6544125
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.privacy-policy.html,1720735267.914491
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.png,1720735267.7106566
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.reject.mkv,1720735269.8425353
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.reject.json,1720735269.100849
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.no-interaction.json,1720735267.644872
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.html,1720735267.2971036
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.levels.mkv,1720735270.7307272
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.full-page.png,1720735267.5264409
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.withdraw.json,1720735269.9914784
/Users/xander/Git/collection-assistant/gb_data/bristolpost.co.uk/bristolpost.co.uk.privacy-policy.png,1720735268.958334
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.html,1720736859.2000601
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.accept.json,1720736858.8594584
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.privacy-policy.html,1720736861.7288804
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.levels.mkv,1720736867.8441722
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.accept.mkv,1720736859.059042
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.reject.json,1720736862.2427535
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.withdraw.mkv,1720736863.8730264
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.no-interaction.json,1720736861.4494019
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.privacy-policy.png,1720736862.0974889
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.reject.mkv,1720736862.4304636
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.withdraw.json,1720736862.5500097
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.full-page.png,1720736859.1628656
/Users/xander/Git/collection-assistant/gb_data/shop.app/shop.app.png,1720736861.5831482
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.privacy-policy.png,1720737146.6402543
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.png,1720737145.313862
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.html,1720737145.161178
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.levels.mkv,1720737160.0566251
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.no-interaction.json,1720737145.257006
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.withdraw.json,1720737146.7666721
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.full-page.png,1720737145.0613992
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.withdraw.mkv,1720737147.786147
/Users/xander/Git/collection-assistant/gb_data/walgreens.com/walgreens.com.privacy-policy.html,1720737145.4799106
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.html,1720736371.087851
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.accept.mkv,1720736368.2333896
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.reject.json,1720736374.6099553
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.no-interaction.json,1720736373.5839148
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.privacy-policy.png,1720736374.6202986
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.reject.mkv,1720736375.3629973
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.png,1720736373.6427739
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.withdraw.json,1720736374.724611
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.full-page.png,1720736370.8972216
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.withdraw.mkv,1720736375.0871081
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.accept.json,1720736368.0197623
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.levels.mkv,1720736374.5030155
/Users/xander/Git/collection-assistant/gb_data/manchestereveningnews.co.uk/manchestereveningnews.co.uk.privacy-policy.html,1720736373.766783
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.levels.mkv,1720735246.7584314
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.no-interaction.json,1720735237.4664614
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.privacy-policy.png,1720735238.2762172
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.reject.json,1720735238.4225566
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.full-page.png,1720735237.3383565
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.withdraw.json,1720735238.9478886
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.withdraw.mkv,1720735239.5763688
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.png,1720735237.657726
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.reject.mkv,1720735238.781583
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.accept.json,1720735236.3795626
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.privacy-policy.html,1720735237.8426108
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.html,1720735236.9855874
/Users/xander/Git/collection-assistant/gb_data/bmstores.co.uk/bmstores.co.uk.accept.mkv,1720735236.636904
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.accept.json,1720736741.5419931
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.png,1720736745.5859141
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.html,1720736745.1701257
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.no-interaction.json,1720736745.4917674
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.levels.mkv,1720736749.2869842
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.withdraw.json,1720736746.0355332
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.full-page.png,1720736745.4072127
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.reject.json,1720736745.675993
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.privacy-policy.png,1720736745.844082
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.accept.mkv,1720736741.9722555
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.withdraw.mkv,1720736746.8582375
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.privacy-policy.html,1720736745.5959704
/Users/xander/Git/collection-assistant/gb_data/protothema.gr/protothema.gr.reject.mkv,1720736746.8235927
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.no-interaction.json,1720736424.3820996
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.reject.mkv,1720736425.7572515
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.reject.json,1720736425.3580523
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.accept.mkv,1720736423.565791
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.privacy-policy.png,1720736425.1212943
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.html,1720736424.2588162
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.privacy-policy.html,1720736424.5349033
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.withdraw.json,1720736425.5672896
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.full-page.png,1720736424.134787
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.levels.mkv,1720736429.3931828
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.accept.json,1720736423.2565315
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.withdraw.mkv,1720736427.717061
/Users/xander/Git/collection-assistant/gb_data/mfcr.cz/mfcr.cz.png,1720736424.401323
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.png,1720737171.1239266
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.privacy-policy.html,1720737171.2701786
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.withdraw.mkv,1720737173.3114011
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.html,1720737168.300849
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.no-interaction.json,1720737170.534953
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.levels.mkv,1720737176.0599113
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.withdraw.json,1720737172.5103967
/Users/xander/Git/collection-assistant/gb_data/wayfair.com/wayfair.com.privacy-policy.png,1720737172.3958623
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.no-interaction.json,1720734949.3688457
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.reject.json,1720734949.7209976
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.privacy-policy.png,1720734949.751503
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.html,1720734944.7133257
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.levels.mkv,1720734962.2614846
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.accept.mkv,1720734944.5157313
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.privacy-policy.html,1720734949.6133459
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.withdraw.json,1720734950.2238762
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.full-page.png,1720734944.6725764
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.accept.json,1720734944.2063375
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.png,1720734949.416462
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.reject.mkv,1720734950.1885726
/Users/xander/Git/collection-assistant/gb_data/adidas.ca/adidas.ca.withdraw.mkv,1720734950.8415287
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.no-interaction.json,1720735733.1768644
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.levels.mkv,1720735736.1390035
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.html,1720735731.7583818
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.png,1720735733.2898428
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.full-page.png,1720735731.6570737
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.withdraw.json,1720735733.388743
/Users/xander/Git/collection-assistant/gb_data/franceconnect.gouv.fr/franceconnect.gouv.fr.withdraw.mkv,1720735734.2841527
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.html,1720737183.7799892
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.png,1720737185.5018582
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.accept.mkv,1720737183.3613555
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.reject.json,1720737186.3443708
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.withdraw.mkv,1720737188.1950924
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.reject.mkv,1720737187.4556725
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.privacy-policy.png,1720737186.1865063
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.no-interaction.json,1720737185.4872284
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.full-page.png,1720737183.6312065
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.withdraw.json,1720737187.5846596
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.accept.json,1720737182.1439092
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.levels.mkv,1720737192.2539268
/Users/xander/Git/collection-assistant/gb_data/willhaben.at/willhaben.at.privacy-policy.html,1720737185.6052687
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.full-page.png,1720736688.2339025
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.withdraw.json,1720736689.5562658
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.privacy-policy.html,1720736689.311241
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.privacy-policy.png,1720736689.4345949
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.html,1720736688.3747845
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.withdraw.mkv,1720736689.691594
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.no-interaction.json,1720736689.0195706
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.png,1720736689.2123904
/Users/xander/Git/collection-assistant/gb_data/pa.gov/pa.gov.levels.mkv,1720736691.960889
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.privacy-policy.html,1720735533.7060397
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.html,1720735528.0409675
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.levels.mkv,1720735536.9965844
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.accept.json,1720735526.7759047
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.full-page.png,1720735528.113341
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.withdraw.json,1720735534.792619
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.withdraw.mkv,1720735535.3441644
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.no-interaction.json,1720735533.3382862
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.png,1720735533.547821
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.accept.mkv,1720735535.0797498
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.privacy-policy.png,1720735533.8939986
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.reject.mkv,1720735534.6082008
/Users/xander/Git/collection-assistant/gb_data/currys.co.uk/currys.co.uk.reject.json,1720735533.8789473
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.accept.json,1720734985.9250774
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.withdraw.mkv,1720734999.1254644
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.html,1720734986.860218
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.levels.mkv,1720734994.730857
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.privacy-policy.png,1720734995.6404305
/Users/xander/Git/collection-assistant/gb_data/alo.bg/alo.bg.privacy-policy.html,1720734995.1450717
